"id","mean"
1,0.780395209789276
2,0.86344987154007
3,0.75449925661087
4,0.785967528820038
5,1.14419937133789
6,1.17784142494202
7,1.39040422439575
8,1.1073831319809
9,1.17432475090027
10,0.691247642040253
11,0.725885331630707
12,0.787383556365967
13,0.77443391084671
14,1.05418169498444
15,1.04151892662048
16,1.16567134857178
17,1.34360420703888
18,0.997950553894043
19,1.46588337421417
20,1.39191645383835
21,0.706191539764404
22,0.736502647399902
23,0.788184940814972
24,0.745282888412476
25,0.7658611536026
26,1.06666135787964
27,1.16187691688538
28,1.38066232204437
29,1.2483149766922
30,1.51999747753143
31,1.4811909198761
32,1.42798912525177
33,1.51037788391113
34,1.51372945308685
35,0.825617849826813
36,0.87911593914032
37,1.45338177680969
38,1.44658839702606
39,1.33693051338196
40,1.13564240932465
41,1.24957382678986
42,1.51347589492798
43,1.51068103313446
44,1.49194014072418
45,1.48544597625732
46,1.49334275722504
47,1.41323554515839
48,1.50810611248016
49,1.50353181362152
50,1.47774291038513
51,1.43127620220184
52,1.27981424331665
53,0.800262629985809
54,0.907993316650391
55,1.42850631475449
56,1.41948199272156
57,1.14992153644562
58,1.09396004676819
59,1.27347528934479
60,1.50485527515411
61,1.52284777164459
62,1.51929152011871
63,1.53249990940094
64,1.55331707000732
65,1.49043238162994
66,1.45974361896515
67,1.53265225887299
68,1.49803340435028
69,1.46585631370544
70,1.32580065727234
71,0.835501849651337
72,0.92971658706665
73,1.17009323835373
74,1.31931102275848
75,0.967031598091125
76,0.995440542697906
77,0.924666821956635
78,1.29114770889282
79,1.52163767814636
80,1.33153831958771
81,1.36332857608795
82,1.53786075115204
83,1.45104658603668
84,1.43216979503632
85,1.43868315219879
86,1.50893306732178
87,1.28349375724792
88,1.32599020004272
89,1.17703211307526
90,0.798827707767487
91,0.993017017841339
92,1.08615463972092
93,1.35790848731995
94,1.25888442993164
95,1.34218049049377
96,0.960794568061829
97,1.09900403022766
98,1.50624942779541
99,1.34022176265717
100,1.37848925590515
101,1.51142394542694
102,1.41694378852844
103,1.43271267414093
104,1.45134222507477
105,1.30543696880341
106,1.43940412998199
107,1.45994925498962
108,1.47204744815826
109,0.948851048946381
110,0.967009961605072
111,0.884284496307373
112,0.865347325801849
113,0.845427870750427
114,1.33250898122787
115,1.46863698959351
116,1.51428544521332
117,1.4987952709198
118,1.32150447368622
119,1.24453580379486
120,1.46433424949646
121,1.48033392429352
122,1.51707875728607
123,1.51280903816223
124,1.46633327007294
125,1.45656955242157
126,1.46407306194305
127,1.38393533229828
128,1.38655304908752
129,1.54049146175385
130,1.54303872585297
131,1.53828608989716
132,1.38757765293121
133,1.29943001270294
134,1.49140512943268
135,1.35414516925812
136,1.05238926410675
137,1.4713197350502
138,1.50980043411255
139,1.52585077285767
140,1.5121773481369
141,1.48733592033386
142,1.46692430973053
143,1.46992242336273
144,1.45374572277069
145,1.45766031742096
146,1.33174586296082
147,1.35830628871918
148,1.45846450328827
149,1.45693147182465
150,1.470423579216
151,1.42900454998016
152,1.39289653301239
153,1.51602327823639
154,1.51341569423676
155,1.53069615364075
156,0.825634837150574
157,0.805914878845215
158,1.39814364910126
159,1.47181189060211
160,1.46910762786865
161,1.5212180018425
162,1.4989025592804
163,1.5146586894989
164,1.49847304821014
165,1.49599540233612
166,1.50360631942749
167,1.53201127052307
168,1.45922100543976
169,1.42985486984253
170,1.29268944263458
171,1.28684890270233
172,1.45033872127533
173,1.45776462554932
174,1.46538472175598
175,1.45669198036194
176,1.40723776817322
177,1.43744659423828
178,1.48357701301575
179,1.47530269622803
180,1.45874273777008
181,1.52049469947815
182,1.48553287982941
183,1.41418445110321
184,1.38495755195618
185,1.36157214641571
186,1.51738208532333
187,1.5113285779953
188,1.50033783912659
189,1.50490200519562
190,1.50191462039948
191,1.48033058643341
192,1.48917710781097
193,1.46356189250946
194,1.47201454639435
195,1.51909935474396
196,1.46442925930023
197,1.45371353626251
198,1.48786199092865
199,1.50017166137695
200,1.47780394554138
201,1.45774686336517
202,1.42781710624695
203,0.830320239067078
204,1.09922683238983
205,1.4434769153595
206,1.19317364692688
207,0.85977166891098
208,0.9077108502388
209,1.50795632600784
210,1.49560749530792
211,1.51427030563354
212,1.51810693740845
213,1.50272178649902
214,1.46734201908112
215,1.40113151073456
216,1.3840115070343
217,1.40673696994781
218,1.45857644081116
219,1.4699033498764
220,1.46147406101227
221,1.50454723834991
222,1.51942312717438
223,1.47134041786194
224,1.47403156757355
225,1.4448094367981
226,1.48920434713364
227,0.817496359348297
228,0.966045320034027
229,0.873562574386597
230,1.00268843770027
231,1.34651811420918
232,1.47716975212097
233,1.49959743022919
234,1.51314288377762
235,1.50046104192734
236,1.47207683324814
237,1.48079973459244
238,1.48755633831024
239,1.4951503276825
240,1.50581187009811
241,1.5070932507515
242,1.49742484092712
243,1.49071753025055
244,1.48628288507462
245,1.43424272537231
246,1.43496114015579
247,1.47030061483383
248,1.49124562740326
249,1.48425686359406
250,0.922959387302399
251,1.31969112157822
252,1.51348328590393
253,1.51193511486053
254,1.49789547920227
255,1.4904967546463
256,1.45931398868561
257,1.4649840593338
258,1.49552822113037
259,1.53645932674408
260,1.52179479598999
261,1.5142627954483
262,1.5150785446167
263,1.50372862815857
264,1.49415183067322
265,1.46237528324127
266,1.4575606584549
267,1.43223834037781
268,1.38781625032425
269,1.4904351234436
270,0.874307990074158
271,0.977940142154694
272,0.961304247379303
273,1.48430776596069
274,1.49520540237427
275,1.52631652355194
276,1.51792740821838
277,1.51140213012695
278,1.52440249919891
279,1.53743994235992
280,1.51753234863281
281,1.5245213508606
282,1.51339864730835
283,1.48168623447418
284,1.44718444347382
285,1.39879262447357
286,1.43168699741364
287,1.45196712017059
288,1.45103758573532
289,1.47348237037659
290,1.15163546800613
291,1.44785511493683
292,1.51826453208923
293,1.53519153594971
294,1.51959681510925
295,1.52444994449615
296,1.53800106048584
297,1.52890920639038
298,1.51126742362976
299,1.50802278518677
300,1.49420356750488
301,1.48284089565277
302,1.48444902896881
303,1.44239509105682
304,1.4028582572937
305,1.39792323112488
306,1.45706331729889
307,1.51279467344284
308,1.50732636451721
309,1.49617111682892
310,1.40604913234711
311,1.54694664478302
312,1.48067104816437
313,1.34513294696808
314,1.42162942886353
315,1.49944448471069
316,1.49893009662628
317,1.5017454624176
318,1.49943399429321
319,1.46998059749603
320,1.45431387424469
321,1.45907509326935
322,1.46825277805328
323,1.45098567008972
324,1.31928360462189
325,1.4439709186554
326,1.53063642978668
327,1.50760638713837
328,1.44242763519287
329,1.46988677978516
330,1.52002274990082
331,1.51630163192749
332,1.51364541053772
333,1.42275059223175
334,1.04783618450165
335,1.41744339466095
336,1.44288456439972
337,1.51378226280212
338,1.49339115619659
339,1.4844046831131
340,1.45983171463013
341,1.48363614082336
342,1.19355416297913
343,0.897876083850861
344,1.20824551582336
345,1.08885651826859
346,1.49117136001587
347,1.46260929107666
348,1.48703026771545
349,1.41547393798828
350,1.32353687286377
351,1.09938406944275
352,0.850267052650452
353,0.816813588142395
354,0.830444514751434
355,0.850826621055603
356,0.818651348352432
357,1.26581704616547
358,1.52322423458099
359,1.38183093070984
360,1.11717116832733
361,0.805754125118256
362,0.782620251178741
363,0.783378303050995
364,0.811968386173248
365,0.83285453915596
366,0.853577852249146
367,1.316481590271
368,1.07031214237213
369,0.783716976642609
370,0.811856687068939
371,0.829140067100525
372,0.833269774913788
373,0.815631985664368
374,0.854728043079376
375,1.154017329216
376,1.39221012592316
377,1.30832087993622
378,0.846431732177734
379,0.858018517494202
380,0.824950873851776
381,0.845592617988586
382,0.834562361240387
383,0.83362090587616
