"id","mean"
1,0.796077966690063
2,1.34242886304855
3,1.42785692214966
4,1.11606507003307
5,0.714956790208817
6,0.773821324110031
7,0.98205578327179
8,1.2629536986351
9,1.30803659558296
10,1.42441699902217
11,1.44920361042023
12,0.824839740991592
13,1.23004305362701
14,1.37365233898163
15,1.02336804568768
16,1.46902124087016
17,1.30531692504883
18,1.44537490606308
19,1.4836061000824
20,1.5017896592617
21,1.48935177922249
22,1.45577812194824
23,1.32366982102394
24,0.889265790581703
25,1.19828587770462
26,1.14088426530361
27,1.06890328228474
28,1.42491179704666
29,1.44777563214302
30,1.43321821093559
31,1.39527362585068
32,1.49572089314461
33,1.33669055998325
34,1.16053240001202
35,1.02932740747929
36,1.43101580937703
37,1.51277720928192
38,1.38007512688637
39,1.46708407998085
40,1.45482349395752
41,1.43491840362549
42,1.4438408613205
43,1.40669572353363
44,1.49707967042923
45,1.33389210700989
46,1.27594396471977
47,1.42186230421066
48,1.51457188526789
49,1.50459289550781
50,1.49546173214912
51,1.48599281907082
52,1.42841455340385
53,1.4138326048851
54,1.47779574990273
55,1.44987013936043
56,1.47372500101725
57,0.953807985782623
58,1.01829785108566
59,0.881658265988032
60,0.919997423887253
61,1.42799245648914
62,1.50964297850927
63,1.48585659265518
64,1.45364252726237
65,1.47787296772003
66,1.49006893237432
67,1.49632853269577
68,1.44729661941528
69,1.48097798559401
70,1.48345997929573
71,0.902262419462204
72,1.17834167679151
73,1.49733594059944
74,1.49851366877556
75,1.49907922744751
76,1.5283066034317
77,1.51681533455849
78,1.48168778419495
79,1.43760389089584
80,1.42698552211126
81,1.46804302930832
82,1.36059294144313
83,1.48891907930374
84,1.5179161131382
85,1.45841816067696
86,1.50441619753838
87,1.49455597996712
88,1.46278464794159
89,1.4320273399353
90,1.48181505997976
91,1.37727004289627
92,1.49872741103172
93,1.47252756357193
94,1.49494805932045
95,1.25695656239986
96,1.17727931340535
97,1.48633217811584
98,1.50000774860382
99,1.39476650953293
100,0.968144103884697
101,0.803314164280891
102,0.827634463707606
103,1.22053760290146
104,1.25398436188698
105,1.06154015660286
106,0.884077966213226
107,0.83833235502243
108,1.05233296751976
109,0.962009847164154
110,0.946513742208481
